document_number,title,agency,publication_date,comment_url,comments_close_on,regs_document_id,comment_count,source
2016-07053,Renewal of the U.S. Maritime Transportation System National Advisory Committee and Solicitation of Nominations for Membership,"Transportation Department, Maritime Administration",2016-03-29,,,MARAD-2013-0011-0034,0,federalregister
2016-07069,Request for Comments on World Health Organization Pandemic Influenza Preparedness Framework Review,State Department,2016-03-29,,2016-04-10,DOS-2016-0016-0001,3,federalregister
2016-07051,Notice of Funding Opportunity for the Advanced Transportation and Congestion Management Technologies Deployment Program,"Transportation Department, Federal Highway Administration",2016-03-29,,2016-06-03,FHWA-2016-0005-0001,0,federalregister
2016-07041,Hours of Service of Drivers: Oregon Trucking Associations (OTA) Exemption; FAST Act Extension of Compliance Date,"Transportation Department, Federal Motor Carrier Safety Administration",2016-03-29,,,FMCSA-2013-0451-0005,0,federalregister
2016-06997,"Opportunity for Designation in Cedar Rapids, IA; Fremont, NE; State of Maryland; and West Lafayette, IN Areas; Request for Comments on the Official Agencies Servicing These Areas","Agriculture Department, Grain Inspection, Packers and Stockyards Administration",2016-03-29,,2016-04-28,GIPSA_FRDOC_0001-0287,0,federalregister
2016-07037,Notice of Intent to Request Revision and Extension of a Currently Approved Information Collection,"Agriculture Department, National Agricultural Statistics Service",2016-03-29,,2016-05-31,NASS_FRDOC_0001-0160,0,federalregister
2016-07034,Notice of Intent To Request Revision and Extension of a Currently Approved Information Collection,"Agriculture Department, National Agricultural Statistics Service",2016-03-29,,2016-05-31,NASS_FRDOC_0001-0161,0,federalregister
2016-07066,30-Day Notice of Proposed Information Collection: Public Housing Operating Fund Program: Operating Budget and Related Form,Housing and Urban Development Department,2016-03-29,,2016-04-28,,0,federalregister
2016-07064,30-Day Notice of Proposed Information Collection: Evaluation of the Jobs Plus Pilot Program,Housing and Urban Development Department,2016-03-29,,2016-04-28,,0,federalregister
2016-06828,Emergency Clearance: Public Information Collection Requirements Submitted to the Office of Management and Budget (OMB),"Health and Human Services Department, Centers for Medicare & Medicaid Services",2016-03-29,,2016-04-08,CMS-2016-0044-0002,0,federalregister
2016-07065,Proposed Information Collection Activity; Comment Request; State Developmental Disabilities Council 5-Year State Plan,"Health and Human Services Department, Community Living Administration",2016-03-29,,2016-05-31,,0,federalregister
2016-07050,Agency Information Collection Activities; Proposed eCollection eComments Requested; New Collection; Comments Requested: National Census of Victim Service Providers (VSP Census),Justice Department,2016-03-29,,2016-04-28,,0,federalregister
2016-07033,Proposed Collection; Comment Request,"Labor Department, Labor Statistics Bureau",2016-03-29,,2016-05-31,,0,federalregister
2016-07007,Proposed Extension of Information Collection; Emergency Mine Evacuation,"Labor Department, Mine Safety and Health Administration",2016-03-29,,2016-05-31,MSHA-2016-0003-0001,0,federalregister
2016-07040,Collection of Information Under Review by Office of Management and Budget; OMB Control Number: 1625-0042,"Homeland Security Department, Coast Guard",2016-03-29,,2016-04-28,USCG-2015-0908-0002,0,federalregister
2016-06801,Child Nutrition Program Integrity,"Agriculture Department, Food and Nutrition Service",2016-03-29,,2016-05-31,FNS-2016-0040-0001,5339,federalregister
2016-06936,Airworthiness Directives; Honeywell International Inc. Turboprop Engines,"Transportation Department, Federal Aviation Administration",2016-03-29,,2016-05-31,FAA-2006-23706-0024,0,federalregister
2016-06938,"Proposed Amendment of Class E Airspace for the Following Kansas Towns; Belleville, KS; Johnson, KS; Marysville, KS; Pittsburg, KS; and Washington, KS","Transportation Department, Federal Aviation Administration",2016-03-29,,2016-05-13,FAA-2016-4234-0001,0,federalregister
2016-07084,Receipt of a Pesticide Petition Filed for Residues of Pesticide Chemicals in or on Various Commodities,Environmental Protection Agency,2016-03-29,,2016-04-28,EPA-HQ-OPP-2016-0034-0001,0,federalregister
2016-07045,Notice of Funding Opportunity for Surface Transportation System Funding Alternatives Program,"Transportation Department, Federal Highway Administration",2016-03-29,,2016-05-20,FHWA-2016-0006-0001,0,federalregister
2016-07067,60-Day Notice of Proposed Information Collection: Public Housing Reform Act: Changes to Admission and Occupancy Requirements,Housing and Urban Development Department,2016-03-29,,2016-05-31,,0,federalregister
2016-07068,60-Day Notice of Proposed Information Collection: Alternative Inspections-Housing Choice Voucher Program,Housing and Urban Development Department,2016-03-29,,2016-05-31,,0,federalregister
2016-07063,60 Day Notice of Proposed Information Collection for Public Comment on the: ConnectHome Use and Barriers Focus Groups,Housing and Urban Development Department,2016-03-29,,2016-05-31,HUD-2016-0027-0001,0,federalregister
2016-07012,Pediatric Studies of Lorazepam; Establishment of Public Docket,"Health and Human Services Department, Food and Drug Administration",2016-03-29,,2016-04-28,FDA-2015-N-3037-0079,0,federalregister
2016-07006,"Agency Information Collection Activities: Notice of Intent To Renew Collection 3038-0012, Futures Volume, Open Interest, Price, Deliveries and Purchases/Sales of Futures for Commodities or for Derivatives Positions",Commodity Futures Trading Commission,2016-03-29,,2016-05-31,CFTC-2016-0027-0001,0,federalregister
2016-07031,Submission for OMB Review; Comment Request,Defense Department,2016-03-29,,2016-04-28,DOD-2015-OS-0026-0002,0,federalregister
2016-07029,Proposed Collection; Comment Request,Defense Department,2016-03-29,,2016-05-31,DOD-2016-OS-0030-0001,0,federalregister
2016-07036,Agency Information Collection Activities; Comment Request; Health Education Assistance Loan (HEAL) Program Regs.,Education Department,2016-03-29,,2016-05-31,ED-2016-ICCD-0037-0001,5,federalregister
2016-07013,Agency Information Collection Activities; Comment Request; 2017-2018 Free Application for Federal Student Aid (FAFSA),Education Department,2016-03-29,,2016-05-31,ED-2016-ICCD-0036-0001,72,federalregister
2016-07074,Pesticide Experimental Use Permit; Receipt of Application; Comment Request,Environmental Protection Agency,2016-03-29,,2016-04-28,EPA-HQ-OPP-2016-0035-0001,7,federalregister
2016-07052,Generic Aging Lessons Learned for Subsequent License Renewal Report and Standard Review Plan for Review of Subsequent License Renewal Applications for Nuclear Power Plants,Nuclear Regulatory Commission,2016-03-29,,2016-05-31,NRC-2015-0251-0020,1,federalregister
2016-07039,Collection of Information Under Review by Office of Management and Budget; OMB Control Number: 1625-0009,"Homeland Security Department, Coast Guard",2016-03-29,,2016-04-28,USCG-2015-0756-0006,1,federalregister
2016-07008,Rides to Wellness Demonstration and Innovative Coordinated Access and Mobility Grants,"Transportation Department, Federal Transit Administration",2016-03-29,,2016-05-31,FTA-2013-0016-0145,0,federalregister
2016-07027,FY16 Competitive Funding Opportunity: Grants for Buses and Bus Facilities and Low or No Emission Grant Programs; 5339(b) Grants for Buses and Bus Facilities Program and 5339(c) Low or No Emission Program,"Transportation Department, Federal Transit Administration",2016-03-29,,2016-05-13,FTA-2013-0016-0144,0,federalregister
2016-07184,60-Day Notice of Proposed Information Collection: Electronic Diversity Visa Entry Form,State Department,2016-03-30,,2016-05-31,DOS-2016-0014-0001,0,federalregister
2016-07169,Agency Information Collection Activities: Notice of Request for Approval of a New Information Collection,"Transportation Department, Federal Highway Administration",2016-03-30,,2016-04-29,FHWA-2016-0010-0001,7,federalregister
2016-07091,Renewal of Approved Information Collection,"Interior Department, Land Management Bureau",2016-03-30,,2016-05-31,,0,federalregister
2016-07162,Proposed Collection; Comment Request,Defense Department,2016-03-30,,2016-05-31,DOD-2016-OS-0031-0001,0,federalregister
2016-07156,"Application To Export Electric Energy; Cargill Power Markets, LLC",Energy Department,2016-03-30,,2016-04-29,DOE-HQ-2016-0002-0076,0,federalregister
2016-07159,"Application To Export Electric Energy; Intercom Energy, Inc.",Energy Department,2016-03-30,,2016-04-29,DOE-HQ-2016-0002-0078,0,federalregister
2016-07164,Renewal of Approved Information Collection; OMB Control No. 1004-0121,"Interior Department, Land Management Bureau",2016-03-30,,2016-04-29,,0,federalregister
2016-07088,Renewal of Approved Information Collection; Control No. 1004-0114,"Interior Department, Land Management Bureau",2016-03-30,,2016-05-31,,0,federalregister
2016-07090,Renewal of Approved Information Collection; Control No. 1004-0001,"Interior Department, Land Management Bureau",2016-03-30,,2016-05-31,,0,federalregister
2016-07167,"Information Collection Request Sent to the Office of Management and Budget (OMB) for Approval; National Park Service Institutional Animal Care and Use Committee (NPS IACUC) Amendment, Annual Review, Exhibition, and General Submission Forms","Interior Department, National Park Service",2016-03-30,,2016-04-29,,0,federalregister
2016-07118,Agency Information Collection Activities: Proposed Collection; Comment Request,"Health and Human Services Department, Agency for Healthcare Research and Quality",2016-03-30,,2016-05-31,AHRQ-2022-0004-0570,0,federalregister
2016-07115,Information Collection Being Reviewed by the Federal Communications Commission,Federal Communications Commission,2016-03-30,,2016-05-31,FCC-2016-0097-0001,0,federalregister
2016-07148,Information Collection Being Reviewed by the Federal Communications Commission,Federal Communications Commission,2016-03-30,,2016-05-31,FCC-2016-0099-0001,0,federalregister
2016-07139,Transportation Research and Development Strategic Plan,Transportation Department,2016-03-30,,2016-04-29,DOT-OST-2016-0044-0001,27,federalregister
2016-07286,Notice of order soliciting community proposals,"Transportation Department, Transportation Department",2016-03-30,,2016-05-02,DOT-OST-2016-0037-0002,0,federalregister
2016-07132,Request for Comments,Transportation Department,2016-03-30,,2016-04-29,DOT-OST-2015-0255-0003,0,federalregister
2016-07109,"Takes of Marine Mammals Incidental to Specified Activities; Taking Marine Mammals Incidental to Subsea Cable-Laying Operations in the Bering, Chukchi, and Beaufort Seas","Commerce Department, National Oceanic and Atmospheric Administration",2016-03-30,,2016-04-29,,0,federalregister
2016-07160,Proposed Information Collection; Comment Request,Corporation for National and Community Service,2016-03-30,,2016-05-31,,0,federalregister
2016-06896,Administrative Claims,"Defense Department, Air Force Department",2016-03-30,,2016-05-31,USAF-2015-0003-0001,0,federalregister
2016-06909,"Safety Zone; Louisiana Dragon Boat Race, Red River Mile Marker, (MM) 88.0 to (MM) 88.5","Homeland Security Department, Coast Guard",2016-03-30,,2016-04-14,USCG-2016-0171-0001,0,federalregister
2016-07103,Procedures Relating to the Disposition of Property Acquired by the United States Postal Service Office of Inspector General for Use as Evidence,Postal Service,2016-03-30,,2016-04-29,USPS-2016-0066-0001,0,federalregister
2016-07117,Information Collection Being Reviewed by the Federal Communications Commission,Federal Communications Commission,2016-03-30,,2016-05-31,FCC-2016-0101-0001,0,federalregister
2016-07110,"Notice of Inventory Completion: University of South Alabama, Center for Archaeological Studies, Mobile, AL","Interior Department, National Park Service",2016-03-30,,2016-04-29,,0,federalregister
2016-07107,"Notice of Inventory Completion: Kamehameha Schools and University of Hawai'i at Hilo, Hilo, HI","Interior Department, National Park Service",2016-03-30,,2016-04-29,,0,federalregister
2016-07192,Request for Comments on Category Management Policy 16-2: Improving the Acquisition and Management of Common Information Technology: Mobile Devices and Services,Management and Budget Office,2016-03-30,,2016-04-28,OMB_FRDOC_0001-0180,0,federalregister
2016-07123,Agency Information Collection Activities: Proposed Collection; Comment Request; Investment and Deposit Activities,National Credit Union Administration,2016-03-30,,2016-05-31,NCUA-2016-0017-0001,0,federalregister
2016-07112,Integrated Action Plan To Modernize Digital Instrumentation and Controls Regulatory Infrastructure,Nuclear Regulatory Commission,2016-03-30,,2016-04-24,NRC-2016-0068-0001,7,federalregister
